symbol,identifier,lastPrice,pChange,quantityTraded,totalTradedVolume,totalTradedValue,previousClose,exDate,purpose,yearHigh,yearLow,change,open,closePrice,dayHigh,dayLow,lastUpdateTime,fetch_by
HDFCBANK,HDFCBANKEQN,800.8,1.74,41492071,41492071,33077893921.91,787.1,19-Jun-2026,,1020.5,726.65,13.7,786.5,799.0,802.95,786.2,2026-06-18 16:00:26,value
MTARTECH,MTARTECHEQN,8281.0,-0.46,3376004,3376004,28376832821.8,8319.0,04-Aug-2023,,8575.0,1390.5,-38.0,8370.5,8305.5,8575.0,8201.0,2026-06-18 16:00:26,value
IFCI,IFCIEQN,82.45,-8.46,312395019,312395019,27022169143.5,90.07,19-Sep-2024,,95.8,46.23,-7.62,90.5,82.31,94.0,80.61,2026-06-18 16:00:26,value
PARAS,PARASEQN,1313.0,2.13,17292975,17292975,22674894679.5,1285.65,08-Aug-2025,,1348.4,580.5,27.35,1290.0,1310.3,1348.4,1276.25,2026-06-18 16:00:26,value
RELIANCE,RELIANCEEQN,1331.0,-0.13,15494549,15494549,20572887434.75,1332.7,05-Jun-2026,,1611.8,1253.2,-1.7,1330.0,1328.1,1333.9,1322.0,2026-06-18 16:00:26,value
INFY,INFYEQN,1127.4,-2.62,16781447,16781447,18968740801.98,1157.7,10-Jun-2026,,1728.0,1089.0,-30.3,1142.9,1127.5,1142.9,1125.3,2026-06-18 16:00:26,value
BSE,BSEEQN,4017.0,0.45,4641806,4641806,18677281220.26,3999.2,10-Jul-2026,,4446.8,2021.5,17.8,4000.0,4014.5,4091.0,3962.6,2026-06-18 16:00:26,value
NETWEB,NETWEBEQN,5093.0,3.7,3604629,3604629,18445823796.54,4911.5,22-Aug-2025,,5208.5,1700.1,181.5,4892.0,5079.6,5208.5,4875.0,2026-06-18 16:00:26,value
ICICIBANK,ICICIBANKEQN,1341.5,0.35,13467985,13467985,18058008967.85,1336.8,12-Aug-2025,,1500.0,1187.6,4.7,1333.6,1342.3,1346.9,1331.4,2026-06-18 16:00:26,value
VAML,VAMLBEN,455.0,-2.23,0,35721118,16365273000.52,465.36,,,537.0,443.0,-10.36,462.9,448.08,479.0,443.0,2026-06-18 16:00:26,value
NIACL,NIACLEQN,180.24,8.93,86100480,86100480,15819241190.4,165.46,04-Sep-2025,,214.74,116.97,14.78,168.0,178.67,188.5,167.74,2026-06-18 16:00:26,value
CDSL,CDSLEQN,1351.9,4.73,9899144,9899144,13482040179.36,1290.9,07-Aug-2025,,1814.0,1116.3,61.0,1291.8,1350.4,1396.8,1289.0,2026-06-18 16:00:26,value
TRENT,TRENTEQN,3182.0,2.55,3695494,3695494,11687628008.98,3102.8,12-Jun-2026,,4174.0,2183.67,79.2,3125.0,3179.7,3192.0,3105.0,2026-06-18 16:00:26,value
SBIN,SBINEQN,1042.5,1.56,11048009,11048009,11472142065.51,1026.5,15-May-2026,,1234.7,781.7,16.0,1027.9,1042.7,1045.7,1024.45,2026-06-18 16:00:26,value
REDINGTON,REDINGTONEQN,271.0,8.87,41965202,41965202,11217298494.6,248.92,04-Jul-2025,,334.8,191.31,22.08,253.24,271.95,274.83,251.0,2026-06-18 16:00:26,value
ADANIPOWER,ADANIPOWEREQN,231.9,5.22,49545386,49545386,11213111759.52,220.4,22-Sep-2025,,254.2,105.42,11.5,220.4,230.57,232.2,219.4,2026-06-18 16:00:26,value
NYKAA,NYKAAEQN,298.0,6.07,36124206,36124206,10729972908.18,280.95,10-Nov-2022,,303.75,192.2,17.05,282.45,298.1,303.75,281.8,2026-06-18 16:00:26,value
BEL,BELEQN,428.1,1.96,23598062,23598062,10057965985.64,419.85,06-Mar-2026,,473.45,361.2,8.25,422.5,428.6,430.0,421.75,2026-06-18 16:00:26,value
HSCL,HSCLEQN,689.0,-1.73,14206270,14206270,9988144311.6,701.1,22-May-2026,,718.0,418.5,-12.1,700.7,690.3,718.0,687.5,2026-06-18 16:00:26,value
BATAINDIA,BATAINDIAEQN,790.95,16.57,12208968,12208968,9319471543.44,678.5,01-Aug-2025,,1284.9,605.0,112.45,683.95,789.9,803.3,676.05,2026-06-18 16:00:26,value
