key,index,indexSymbol,last,variation,percentChange,open,high,low,previousClose,yearHigh,yearLow,pe,pb,dy,declines,advances,unchanged,perChange365d,perChange30d,previousDay,oneWeekAgoVal,oneMonthAgoVal,oneYearAgoVal
INDICES ELIGIBLE IN DERIVATIVES,NIFTY 50,NIFTY 50,24570.65,-65.35,-0.27,24538.9,24630.4,24522.75,24636.0,26373.2,22182.55,20.87,3.01,1.27,26,24,0,-0.1,0.7,07-Aug-2026,24383.6,24398.7,24574.2
INDICES ELIGIBLE IN DERIVATIVES,NIFTY NEXT 50,NIFTY NEXT 50,74697.55,170.8,0.23,74490.3,74848.65,74442.4,74526.75,74860.1,59896.1,19.87,3.51,1.15,24,25,1,12.6,3.39,07-Aug-2026,73651.3,72248.45,66181.35
INDICES ELIGIBLE IN DERIVATIVES,NIFTY BANK,NIFTY BANK,57746.45,-317.2,-0.55,57882.0,57994.45,57686.55,58063.65,61764.85,49954.85,13.72,1.75,0.79,7,7,0,4.01,-0.78,07-Aug-2026,57264.85,58200.7,55411.15
INDICES ELIGIBLE IN DERIVATIVES,NIFTY FINANCIAL SERVICES,NIFTY FIN SERVICE,26466.0,-397.5,-1.48,26703.25,26709.1,26450.15,26863.5,28562.5,23373.95,16.32,2.5,1.06,16,4,0,0.24,-1.92,07-Aug-2026,26594.05,26985.05,26371.15
INDICES ELIGIBLE IN DERIVATIVES,NIFTY MIDCAP SELECT,NIFTY MID SELECT,14875.0,62.4,0.42,14800.6,14935.1,14785.3,14812.6,14954.0,12046.2,34.86,4.66,0.58,9,14,2,16.9,1.62,07-Aug-2026,14784.4,14638.45,12636.4
BROAD MARKET INDICES,NIFTY 100,NIFTY 100,25712.7,-44.7,-0.17,25672.4,25771.2,25664.25,25757.4,26975.15,22720.45,20.68,3.09,1.25,50,49,1,2.09,1.19,07-Aug-2026,25486.35,25409.65,25156.35
BROAD MARKET INDICES,NIFTY 200,NIFTY 200,14231.1,-13.65,-0.1,14203.85,14260.7,14199.9,14244.75,14700.95,12396.1,22.16,3.31,1.11,94,102,4,3.82,1.33,07-Aug-2026,14106.3,14044.05,13686.15
BROAD MARKET INDICES,NIFTY 500,NIFTY 500,23712.1,-17.35,-0.07,23665.6,23754.5,23657.1,23729.45,24144.2,20385.65,23.21,3.38,1.05,263,232,5,4.49,1.47,07-Aug-2026,23460.7,23368.85,22666.85
BROAD MARKET INDICES,NIFTY MIDCAP 50,NIFTY MIDCAP 50,18172.6,47.35,0.26,18100.85,18225.6,18083.45,18125.25,18324.45,14804.55,36.08,4.6,0.59,21,27,2,13.34,1.73,07-Aug-2026,18105.85,17864.05,15955.65
BROAD MARKET INDICES,NIFTY MIDCAP 100,NIFTY MIDCAP 100,63463.55,136.75,0.22,63254.9,63596.65,63181.5,63326.8,63852.15,52032.85,31.02,4.63,0.59,44,53,3,11.46,1.89,07-Aug-2026,62915.3,62285.3,56749.75
